Vertex,Principal_1,Principal_2,Mean,Gaussian
2163,11.359288431610793,0.6028428191255495,5.981065625368171,6.84786546137249
2164,11.386603449453412,0.7899462848238503,6.088274867138631,8.994805091658167
2165,9.513179015350826,0.837055122416392,5.175117068883609,7.963055225263539
2166,11.396706850077127,1.0377517278262625,6.217229288951694,11.826952225196937
2167,2.7938220717474733,0.874557189315324,1.8341896305313987,2.4433571785145856
2168,2.7278463169882237,0.2335926580235268,1.4807194875058753,0.6372048718649674
2169,2.5473770793386805,0.4972682017811201,1.5223226405599004,1.2667296195011872
2170,2.66814069598268,0.24321694596355492,1.4556788209731175,0.6489370314779813
2171,2.7123326550940052,0.9203291729476258,1.8163309140208155,2.4962388692215036
2172,3.2540220310819805,1.0664889753273563,2.1602555032046684,3.470378621621264
2173,2.9683168958907715,1.576510577955149,2.2724137369229602,4.679582985094794
2174,10.637259327913046,0.7995488504085104,5.718404089160778,8.505008467130082
2175,10.573939376429,0.564749484165973,5.569344430297486,5.9716268084405435
2176,11.565451060057054,0.695989156443507,6.13072010825028,8.049428527177774
2177,6.596031894993015,-0.14228865180432182,3.2268716215943467,-0.9385404855968646
2178,8.081632668827199,-0.27931318028659335,3.9011597442703025,-2.257306522638154
2179,7.7141678958243585,-0.07341900616265473,3.820374444830852,-0.5663665402832808
2180,8.71310182798361,-0.07877196178635604,4.317164933098627,-0.6863481242345523
2181,7.740188920410919,0.000886871437858705,3.870537895924389,0.006864552477143205
2182,7.823827698014573,-0.062426622720345826,3.8807005376471135,-0.48841513993294494
2183,7.923072156917577,-0.24074394595584403,3.8411641054808663,-1.9074316551492128
2184,6.709346633484076,-0.1439362285166954,3.2827052024836902,-0.9657180502348829
2185,5.741402361253421,-0.1911803132761789,2.775111023988621,-1.0976431020690236
2186,6.185750171372,-0.02840318243625939,3.07867349446787,-0.17569499062260055
2187,6.153756513107699,0.08549945995360009,3.1196279865306495,0.5261428585566569
2188,6.936059501081128,0.07505081231101052,3.505555156696069,0.5205568997936412
2189,9.87183708989125,1.0239662708850954,5.447901680388172,10.108428211721113
2190,9.834650723588883,1.398986184754853,5.616818454171868,13.758540494190163
2191,11.030803295123311,1.27616615793643,6.153484726529871,14.077137860090026
2192,6.455354546448254,-3.8121301025711247,1.3216122219385642,-24.60865138928476
2193,6.1934445842047765,-2.3137762778362188,1.9398341531842787,-14.330245157026217
2194,7.2163127981204855,-4.065027744548537,1.5756425267859746,-29.334511737700453
2195,9.160312969872551,-3.8417180109696627,2.6592974794514443,-35.19133932247838
2196,9.311167019137415,-6.104995400189617,1.603085809473899,-56.84463182223118
